"Home","Home"                                  
"Can't open file with write permissions : %s","Không thể mở file %s với quyền ghi"               
"Can't upgrade module to %s. Upgrade file not found","Không thể nâng cấp module %s, không tìm thấy file nâng cấp." 
"Can't write content to file :%s","không thể ghi nội dung vào file %s"     
"Config field '%s' was not found","Không tìm thấy trường cấu hình %s"     
"Directory %s not readable","Không thể đọc thư mục %s"                  
"Incorect filename %s","Tên file %s không chính xác (incorrect)"                          
"Installation file not found for '%s'","Không thể tìm thấy file cài đặt cho %s.'"     
"Item(s)","Mục(s)"
"Module '%s' is installed already","Module %s đã được cài đặt"             
"Module '%s' is required by '%s', but can't be installed","Module %s bắt buộc phải có %s, nhưng không thể cài đặt"    
"Module '%s' was successfully installed","Module %s đã được cài đặt  thành công."                                       
"Module '%s', (version %s %s) is required by '%s', but can't be upgraded","Module '%s' yêu cầu bắt buộc phải có '%s' (phiên bản %s%s), nhưng không thể nâng cấp."    
"Powered by %s v.%s","Cung cấp bởi %s v.%s"                                
"Report any %s you've found","Báo cáo bất kỳ %s nào được tìm thấy"             
"An error has occured processing your request","Có một lỗi đã xảy ra khi xử lý yêu cầu của bạn"  
"Billing Address","Địa chỉ thanh toán"                                      
"Box was saved successfully","Hộp thoại đã được lưu thành công"                
"Bugs or Issues","Lỗi hoặc (issues: vấn đề)"                                        
"Cannot open file with write permissions","Không thể ghi trên file"     
"Close Window","Đóng cửa sổ trình duyệt"                                          
"Config file is corrupted","File cấu hình đã bị hỏng"                  
"Copyright © 2008, Axis, Inc. All Rights Reserved","Quyền tác giả @2008. Bản quyền thuộc về tổ chức Axis." 
"Copyright","Quyền tác giả/bản quyền tác giả"                                                  
"Data was saved successfully","Dữ liệu đã được lưu trữ thành công"         
"Date","Kiểu ngày"                                     
"Dear","Dear"
"Delivery Address","Địa chỉ giao hàng"                   
"Dir %s not exist","Thư mục %s không tồn tại"                  
"E-mail","Địa chỉ mail"                                   
"Error write file : %s dir chmod 755 need","Lỗi ghi file ........... : %s dir chmod 755 need"    
"File already exist","Tập tin đã tồn tại"             
"Filename","Tên tập tin"                               
"If you feel that you have received this email in error, please send an email to","Nếu bạn cảm thấy rằng mình nhận mail này do có lỗi, vui lòng gửi mail phản hồi"  
"If you want to change your password, go to %s","Nếu bạn muốn thay đổi mật khẩu, đến trang %s"        
"If you want to change your password, go to <a href="%s">Change password</a>","Nếu bạn muốn thay đổi mật khẩu, kích vào thẻ liên kết <thay đổi mật khẩu>"          
"Incorrect field path","Trường đường dẫn không chính xác"                                                          
"Latest version of module is already installed","Phiên bản mới nhất của Module đã được cài đặt."    
"Login","Đăng nhập "                                                           
"Message was sended to you. Check your mailbox","Bạn có tin nhắn. Kiểm tra hòm thư của bạn."  
"Module is not installed yet","Module chưa được cài đặt"                 
"Module was successfully uninstalled","Module đã được gõ bỏ thành công."   
"No data to save","Không có dữ liệu để lưu"                     
"Notice","lưu ý"                                     
"Order","Sắp xếp"                                        
"Password","Mật khẩu"                                  
"Report","Báo cáo"                                    
"Required fields are missing","Các trường bắt buộc bị thiếu" 
"See Details Info","Xem thông tin chi tiết"                  
"Shipping","Shipping"
"Shipping Method","Phương thức vận chuyển"                
"Sites","Các trang web"                                        
"Template not found","Không tìm thấy bản mẫu"             
"Template was saved successfully","Bản mẫu đã được lưu thành công"    
"Thank you for your order from %s","Cảm ơn vì đơn đặt hàng của bạn từ %s"    
"This email address was given to us by you or by one of our customers.","Địa chỉ mail này đã được gửi đến cho chúng tôi từ bạn hoặc từ một trong những khách hàng của chúng tôi." 
"This link is valid for only 24 hours.","Liên kết này chỉ có giá trị trong vòng 24 giờ."  
"This is reply on your letter to us","Đây là câu trả lời của chúng tôi cho lá thư mà bạn đã gửi."        
"To log in when visiting our site just click","Để đăng nhập khi truy cập vào trang web của chúng tôi chỉ cần click..."   
"Trace","Truy vết"                                                
"Uninstall file not found","Không tìm thấy file gỡ bỏ cài đặt"             
"Name","Tên"                                                 
" %s is not writable"," %s không cho phép ghi."                     
"Mail was sended successfully","Thư đã được gửi thành công."      
"Mail sending was failed.","Việc gửi thư bị thất bại."              
"Please repeat the same password","Vui lòng lặp lại mật khẩu cũ"           
"'%value%' has not only alphabetic and digit characters","'%value%'không chỉ nhận giá trị ký tự kiểu chữ cái, còn nhận cả ký tự kiểu số."                
"'%value%' is an empty string","giá trị %value% là một chuỗi rỗng."                                           
"'%value%' has not only alphabetic characters","%value% không chỉ nhận giá trị kiểu chữ cái"           
"'%value%' is an invalid EAN-13 barcode","%value% là một mã vạch EAN-13 không hợp lệ"         
"'%value%' should be 13 characters","Giá trị %value% nên là 13 ký tự"               
"'%value%' should contain only numeric characters","Giá trị %value% chỉ nên dùng các ký tự kiểu số"  
"'%value%' is an invalid UPC-A barcode","%value% là một mã vạch UPC-A không hợp lệ"            
"'%value%' should be 12 characters","Giá trị %value% nên là 12 ký tự"                       
"'%value%' is not between '%min%' and '%max%', inclusively","Giá trị %value% không nằm trong khoảng Min và Max, (inclusively)"           
"'%value%' is not strictly between '%min%' and '%max%'","Giá trị %value% không đúng giữa min và max"              
"'%value%' must contain between 13 and 19 digits","Giá trị %value% phải chứa các chữ số trong khoảng giữa 13 và 19"                          
"Luhn algorithm (mod-10 checksum) failed on '%value%'","Luhn algorithm (mod-10 checksum) failed on '%value%'"                    
"'%value%' does not fit given date format","Giá trị %value% không đúng với định dạng ngày"            
"'%value%' does not appear to be a valid date","Giá trị %value% đã hiển thị là kiểu ngày không hợp lệ"    
"'%value%' is not of the format YYYY-MM-DD","Giá trị %value% không đúng định dạng yyyy-mm-dd"        
"No record matching %value% was found","Không có bản ghi nào phù hợp với %value% được tìm thấy"                     
"A record matching %value% was found","Tìm thấy một bản ghi phù hợp với giá trị %value%."                      
"'%value%' contains not only digit characters","%value% không chỉ chứa các ký tự kiểu chữ số"     
"'%value%' is not a valid email address in the basic format local-part@hostname","Địa chỉ email %value% không phù hợp với định dạng local_part@hostname"    
"'%hostname%' is not a valid hostname for email address '%value%'","Tên máy chủ %hostname% không phù hợp với địa chỉ mail %value%"            
"'%hostname%' does not appear to have a valid MX record for the email address '%value%'","'%hostname%' does not appear to have a valid MX record for the email address '%value%'"
"'%localPart%' not matched against dot-atom format","'%localPart%' không phù hợp với định dạng .atom"                                          
"'%localPart%' not matched against quoted-string format","'%localPart%' not matched against quoted-string format"                                
"'%localPart%' is not a valid local part for email address '%value%'","'%localPart%' không phải là phần địa phương hợp lệ cho địa chỉ mail '%value%'"
"'%value%' exceeds the allowed length","'%value% vượt quá độ dài cho phép."                    
"Too much files, maximum '%max%' are allowed but '%count%' are given","Quá nhiều tập tin, đếm được %count% tập tin trong khi số lượng tối đa cho phép là %max%"      
"Too less files, minimum '%min%' are expected but '%count%' are given","Quá ít tập tin, đếm được %count% tập tin trong khi số lượng tập tin tối thiểu dự kiến là %min%"    
"The file '%value%' does not match the given crc32 hashes","The file '%value%' does not match the given crc32 hashes"                               
"There was no crc32 hash detected for the given file","There was no crc32 hash detected for the given file"                                     
"The file '%value%' could not be found","Không thể tìm được file %value%."                  
"The file '%value%' has a false extension","File %value% có phần đuôi mở rộng sai"            
"The file '%value%' was not found","Không tìm thấy file %value%"                           
"The file '%value%' has a false mimetype of '%type%'","The file '%value%' has a false mimetype of '%type%'"          
"The mimetype of file '%value%' could not been detected","The mimetype of file '%value%' could not been detected"    
"The file '%value%' can not be read","Không thể đọc được file %value%"                  
"The file '%value%' does not exist","File %value% không tồn tại"                         
"All files in sum should have a maximum size of '%max%' but '%size%' were detected","Phát hiện %size%, kích thước tổng tối đa của tất cả các file cần phải là %max%."     
"All files in sum should have a minimum size of '%min%' but '%size%' were detected","Phát hiện %size%, kích thước tổng tối thiểu của tất cả các file cần phải là %min%."    
"One or more files can not be read","Một hoặc nhiều file không thể mở được"                          
"The file '%value%' does not match the given hashes","The file '%value%' does not match the given hashes"            
"There was no hash detected for the given file","There was no hash detected for the given file"                      
"Maximum allowed width for image '%value%' should be '%maxwidth%' but '%width%' detected","Tìm ra hình ảnh %value% có kích thước chiều rộng %width trong khi kích thước tối đa cho nó chỉ được phép là %maxwidth%."         
"Minimum expected width for image '%value%' should be '%minwidth%' but '%width%' detected","Tìm ra hình ảnh %value% có kích thước chiều rộng %width% trong khi kích thước tối thiểu dự kiến cho nó chỉ được phép là %miniwidth%"         
"Maximum allowed height for image '%value%' should be '%maxheight%' but '%height%' detected","Tìm ra hình ảnh %value% có kích thước chiều cao %height% trong khi kích thước tối đa cho nó chỉ được phép là %maxheight%."    
"Minimum expected height for image '%value%' should be '%minheight%' but '%height%' detected","Tìm ra hình ảnh %value% có kích thước chiều cao %height% trong khi kích thước tối thiểu dự kiến cho nó chỉ được phép là %miniheight%"  
"The size of image '%value%' could not be detected","Không thể tìm ra kích thước của hình ảnh %value%"                 
"The image '%value%' can not be read","Không thể đọc hình ảnh %value%"                                           
"The file '%value%' is not compressed, '%type%' detected","File %value% chưa được nén,phát hiện %type%"     
"The file '%value%' is no image, '%type%' detected","File %value% không có hình ảnh, phát hiện'%type%' "                
"The file '%value%' does not match the given md5 hashes","The file '%value%' does not match the given md5 hashes"          
"There was no md5 hash detected for the given file","There was no md5 hash detected for the given file"                 
"The file '%value%' does exist","File %value% không tồn tại"                                                  
"The file '%value%' does not match the given sha1 hashes","The file '%value%' does not match the given sha1 hashes"     
"There was no sha1 hash detected for the given file","There was no sha1 hash detected for the given file"              
"Maximum allowed size for file '%value%' is '%max%' but '%size%' detected","Phát hiện tập tin %value% có kích thước %size trong khi kích thước tối đa được cho phép là %max%."      
"Minimum expected size for file '%value%' is '%min%' but '%size%' detected","Phát hiện tập tin %value% có kích thước %size trong khi kích thước tối thiểu dự kiến là %min%."     
"The file '%value%' exceeds the defined ini size","The file '%value%' exceeds the defined ini size"                    
"The file '%value%' exceeds the defined form size","Tập tin %value% vượt quá kích thước mẫu quy định"                  
"The file '%value%' was only partially uploaded","Chỉ một phần của file %value% được tải lên"                
"The file '%value%' was not uploaded","Không tải file %value% lên được"                                            
"No temporary directory was found for the file '%value%'","Không tìm thấy thư mục tạm thời nào cho file %value%"    
"The file '%value%' can't be written","Không thể ghi lên file %value%  "                                              
"The extension returned an error while uploading the file '%value%'","Phần đuôi mở rộng trả về lỗi trong khi tải file %value% lên"      
"The file '%value%' was illegal uploaded, possible attack","File %value% được tải lên không hợp lệ, có thể bị tấn công"                         
"Unknown error while uploading the file '%value%'","Không xác định được lỗi trong khi tải file %value% lên"                                          
"Too much words, maximum '%max%' are allowed but '%count%' were counted","Quá nhiều từ, đếm được %count% từ trong khi chỉ được cho phép tối đa là %max%"        
"Too less words, minimum '%min%' are expected but '%count%' were counted","Quá ít từ, đếm được %count% từ trong khi số lượng dự kiến tối thiểu là %min%"      
"'%value%' does not appear to be a float","%value% không xuất hiện như là một kiểu số thực"                             
"'%value%' is not greater than '%min%'","%value% bé hơn giá trị nhỏ nhất %min% quy định."                                         
"'%value%' has not only hexadecimal digit characters","%value% không chỉ có giá trị ký tự kiểu số thập lục phân"       
"'%value%' appears to be an IP address, but IP addresses are not allowed","%value% xuất hiện như là một địa chỉ IP, nhưng địa chỉ này không được thừa nhận."                
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","'%value%' appears to be a DNS hostname but cannot match TLD against known list"  
"'%value%' appears to be a DNS hostname but contains a dash (-) in an invalid position","%value% xuất hiện như là tên một máy chủ nhưng nó chứa dấu gạch ngang (-) ở vị trí không hợp lệ"   
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'"        
"'%value%' appears to be a DNS hostname but cannot extract TLD part","'%value%' appears to be a DNS hostname but cannot extract TLD part"                                        
"'%value%' does not match the expected structure for a DNS hostname","%value% không phù hợp với cấu trúc dự kiến của tên một máy chủ DNS"                                  
"'%value%' does not appear to be a valid local network name","%value% xuất hiện như là tên một mạng cục bộ không hợp lệ."                                                         
"'%value%' appears to be a local network name but local network names are not allowed","%value% xuất hiện như là tên một mạng cục bộ, nhưng tên mạng cục bộ này không được chấp nhận."     
"'%value%' does not have IBAN","'%value%' does not have IBAN"                        
"'%value%' has a false format","%value% có định dạng sai."                           
"'%value%' has failed the IBAN check","'%value%' has failed the IBAN check"           
"The token '%token%' does not match the given token '%value%'","Mã thông báo %token% không phù hợp với giá trị %value% được cung cấp"            
"No token was provided to match against","Không có mã thông báo phù hợp nào được cung cấp."       
"'%value%' was not found in the haystack","Không tìm thấy %value% trong....(haystack)"     
"'%value%' does not appear to be an integer","%value% không xuất hiện như là một kiểu số nguyên."                      
"'%value%' does not appear to be a valid IP address","%value% xuất hiện như là một địa chỉ IP không hợp lệ."      
"'%value%' is not less than '%max%'","Giá trị %value% lớn hơn giá trị lớn nhất %max%"      
"Value is required and can't be empty","Giá trị bắt buộc và không được rỗng"                                     
"'%value%' does not match against pattern '%pattern%'","'%value%' does not match against pattern '%pattern%'"
"'%value%' is less than %min% characters long","Chiều dài chuỗi ký tự %value% bé hơn chiều dài nhỏ nhất quy định."                  
"'%value%' is greater than %max% characters long","Chiều dài chuỗi ký tự %value% lớn hơn chiều dài lớn nhất quy định."            
"Root category wasn't changed. Some categories already linked with the site %s. Unlink them from the site first","Danh mục gốc không thể thay đổi. Một số danh mục đã liên kết với trang web %s. Hủy liên kết giữa chúng tới trang web trước."     
"Record %s already exist","Bản ghi %s đã tồn tại"                                        
"Record %s doesn't found","Không tìm thấy bản ghi %s"                                        
"Incorrect password","Mật khẩu không chính xác"                                                  
"Password confirmation does not match","Mật khẩu xác nhận không đúng"              
"Page not found","Không tìm thấy trang"                                                          
"Sorry, the page you requested not found.","Rất tiếc, không tìm thấy trang bạn yêu cầu"             
"There might be a typing error in the address.","Địa chỉ gõ vào có thể bị lỗi"   
"If you clicked on a link, it may be out of date.","Liên kết mà bạn vừa chọn vào có thể đã cũ (không thể mở)"       
"Please try following:","Vui lòng thử lại sau"                                                             
"Retype the address.","Gõ lại địa chỉ"                                                                 
"Go to our <a href='%s'>home page</a>.","Đi đến liên kết trang chủ của chúng tôi."                             
"The server encountered an internal error or misconfiguration and was unable to complete your request.","Máy chủ gặp phải một lỗi nội bộ hoặc cấu hình sai và không thể hoàn thành yêu cầu của bạn."
"More information about this error may be available in the server error log.","Nhiềuthông tin về lỗi này có thể có sẵn trong nhật ký lỗi của máy chủ."
"Try to find page you want, using our search.","Sử dụng mục tra cứu để thử tìm trang mà bạn muốn xem."           
"Call to undefined method '%s'","Gọi đến phương thức %s chưa được định nghĩa"                                         
"Instance of %s expected, %s given","Instance of %s expected, %s given"
"Core","Cốt lõi"                                                
"Design","Thiết kế"                                          
"Mail","Thư điện tử"                                             
"Admin Template","Bản mẫu cho trang quản trị"                      
"Administrator email","Địa chỉ email của người quản trị hệ thống "                
"Autodetect new words","Tự động phát hiện các từ mới"              
"City","Thành phố"                                          
"Country","Quốc gia"                                          
"Customer relations email","Địa chỉ mail quan hệ(hỗ trợ) khách hàng"     
"Default Description","Mô tả mặc định"                  
"Default Keywords","Từ khóa mặc định"                       
"Default Lifetime","Default Lifetime"                       
"Default Robots","Default Robots"                           
"Default Title","Tiêu đề mặc định"                             
"Email","Địa chỉ mail"                                          
"Enable css merging on the frontend","Cho phép kết hợp css trên phần giao diện ứng dụng"                
"Enable css merging on the backend","Cho phép kết hợp css trên phần quản trị của ứng dụng"                  
"Enable javascript merging the frontend","Cho phép kết hợp các đoạn mã javascript trên phần giao diện ứng dụng"        
"Enable javascript merging the backend","Cho phép kết hợp các đoạn mã javascript trên phần quản trị của ứng dụng"          
"Fax","Fax"
"Front Template","Giao diện mẫu "                         
"Homepage description","Mô tả trang chủ"             
"Homepage keywords","Từ khóa của trang chủ."                   
"Homepage title","Tiêu đề trang chủ"                         
"Host","máy chủ"                                             
"Mail transport","Vận chuyển mail"                                
"Phone","Số điện thoại"                                
"Port","Cổng"                                  
"Route","Route"
"Sales department email","Địa chỉ email bộ phận bán hàng"         
"Secure","Bảo mật"                         
"Sender","Người gửi"                            
"Ssl Enabled","Kích hoạt cổng tầng bảo mật"                  
"Store owner","Chủ cửa hàng"                                                  
"Street","Street"
"Support email","Địa chỉ email hỗ trợ"             
"Title Divider","Title Divider"                
"Title Pattern","Tiêu đề mô hình"              
"Title Prefix","Tiêu đề ....(tiền tố)"                  
"Title Suffix","Tiêu đề ....(hậu tố)"                 
"Use Auth","Use Auth"
"User","Người dùng"                                  
"Website","Trang điện tử"                           
"Zip code","Mã nén"                          
"Zone","Vùng, khu vực"                           
"Approved","Đã được phê duyệt"               
"Pending","Đang gửi"                
"Disapproved","Bị từ chối, không được chấp thuận"         
"HTML Head","HTML Head"
"Main","Nội dung chính"                 
"Backend","Trang quản trị"                 
"Cache","Bộ nhớ đệm"                     
"Company","Công ty"             
"Frontend","Phần giao diện"            
"Minify","Giảm bớt"                   
"Store","Lưu trữ"                     
"Translation","Bản dịch"            
"Mailboxes","Hộp thư"             
"Smtp","Giao thức nhận thư bằng chương trình"                                        
"Can't write to file %s","Không thể thực hiện lệnh ghi cho file %s"                                                
"Email address was not found in our records","Không được tìm thấy địa chỉ mail trong các bản ghi đã lưu."        
"Forgot Password","Đã quên mật khẩu"       
"Enabled","Kích hoạt"                                            
"Sort Order","Sắp xếp theo thứ tự"               
"Type","Kiểu"                             
"General","Tổng quát"                      
"Detect not translated words and write them to the file (Make sure that locale folder has writable permissions: >chmod -R 0777 [root_path]/app/locale)","Detect not translated words and write them to the file (Make sure that locale folder has writable permissions: >chmod -R 0777 [root_path]/app/locale)"
"Admin url (example.com/<b>adminRoute</b>)","Admin url (example.com/<b>adminRoute</b>)"
"Company country","Company country"
"Company name","Tên công ty"                    
"Company website","Website công ty"               
"Store Country","Lưu trữ quốc gia"                      
"Store zone(state,province)","Store zone(state,province)"           
"Check values, which you want to see on page title","Kiểm tra các giá trị mà bạn muốn nhìn thất trên tiêu đề trang"  
"Mail Transport (smtp or sendmail)","Vận chuyển thư (nhận hoặc gửi thư)"            
"%d record(s) was saved successfully","Có %d bản ghi đã được lưu thành công"         
"Template %s not found in 'core_template' table. Check your template values at the 'design/main' config section","Không tìm thấy mẫu %s trong bảng 'core_template', hãy kiểm tra giả trị bản mẫu của bạn tại đoạn cấu hình 'design/main'"    
"Please enable JavaScript in your browser.","Vui lòng kích hoạt mã Javascript trên trình duyêt của bạn."     
"Column %s should be unique","Cần chỉ có duy nhất một cột %s"                  
"Session","Phiên làm việc"                                                                
"Remote Address (IP) Validation","Xác nhận địa chỉ Ip từ xa."          
"User Agent (Browser) Validation","Xác nhận hành động người dùng (thông qua Trình duyệt)"        
"Please note that this message was sent to the following e-mail address: %s","Xin lưu ý rằng tin nhắn này đã được gửi đến địa chỉ mail sau: %s" 
"Required","Yêu cầu"                         
"Optional","Tùy chọn"                       
"Disabled","Vô hiệu hóa"                         
"An error has been occured during request processing. Try again","Tiến trình xử lý yêu cầu của bạn xảy ra lỗi, hãy thử lại"     
"Empty captcha value","Giá trị xác thực trống"                        
"Captcha ID field is missing","Trường mã của mã xác thực bị thiếu."           
"Captcha value is wrong","Giá trị xác thực bị lỗi "                   
"Missing captcha fields","Chưa có trường xác thực "                      
"Failed to validate captcha","Thất bại trong việc kiểm tra tính hợp lệ của mã xác thực."                        
"Captcha value is wrong: %value%","Giá trị xác thực %value% bị lỗi"       
"Header","Phần tiêu đề"                             
"Logo Image Src","Đường dẫn đến file ảnh đặt làm logo (Src: source)"              
"Logo Image Alt","Đoạn chữ thay thế cho ảnh đặt làm logo trong trường hợp ảnh không hiển thị(Alternate: thay thế)"      